user_id,department,date,emails_sent,docs_created,docs_shared,meetings_attended
U011,HR,2025-01-30,10,3,3,1
U012,Finance,2025-01-30,5,4,3,4
U013,Sales,2025-01-30,11,2,1,12
U014,Sales,2025-01-30,9,5,3,4
U015,Sales,2025-01-30,13,3,2,2
U016,Engineering,2025-01-30,6,10,5,4
U017,HR,2025-01-30,8,3,2,9
U018,Sales,2025-01-30,10,5,3,6
U019,Sales,2025-01-30,15,3,2,6
U020,Engineering,2025-01-30,6,4,2,2
U021,Finance,2025-01-30,7,4,0,5
U022,Finance,2025-01-30,7,3,0,1
U023,Engineering,2025-01-30,8,3,3,5
U024,Finance,2025-01-30,12,4,0,6
U025,Marketing,2025-01-30,6,5,2,4
U026,Finance,2025-01-30,10,5,5,5
U027,Engineering,2025-01-30,9,5,4,5
U028,Engineering,2025-01-30,5,3,1,6
U029,Sales,2025-01-30,15,6,3,5
U030,Sales,2025-01-30,10,7,5,3
U031,Sales,2025-01-30,15,0,0,8
U032,HR,2025-01-30,3,1,0,4
U033,Engineering,2025-01-30,4,7,1,6
U034,Marketing,2025-01-30,6,3,3,6
U035,Finance,2025-01-30,6,2,2,6
U036,Engineering,2025-01-30,5,2,2,5
U037,Marketing,2025-01-30,6,4,3,4
U038,HR,2025-01-30,9,3,2,7
U039,Engineering,2025-01-30,4,6,4,1
U040,HR,2025-01-30,6,3,2,5
U041,Marketing,2025-01-30,11,4,1,6
U042,Marketing,2025-01-30,11,4,4,5
U043,HR,2025-01-30,4,0,0,7
U044,Engineering,2025-01-30,7,7,4,10
U045,Engineering,2025-01-30,6,8,5,6
U046,HR,2025-01-30,4,6,4,2
U047,Engineering,2025-01-30,7,7,6,3
U048,Engineering,2025-01-30,3,2,1,4
U049,Engineering,2025-01-30,5,10,5,6
U050,HR,2025-01-30,6,4,1,3
U051,Finance,2025-01-30,13,4,3,5
U052,HR,2025-01-30,2,8,4,3
U053,Marketing,2025-01-30,12,5,3,3
U054,Engineering,2025-01-30,6,3,3,3
U055,Engineering,2025-01-30,4,4,3,11
U056,Sales,2025-01-30,9,2,0,3
U057,Marketing,2025-01-30,4,7,5,8
U058,Marketing,2025-01-30,8,7,3,5
U059,Marketing,2025-01-30,8,2,1,4
U060,Engineering,2025-01-30,9,7,3,0
U061,Engineering,2025-01-30,5,9,8,5
U062,Marketing,2025-01-30,3,1,1,6
U063,Marketing,2025-01-30,8,3,3,4
U064,Engineering,2025-01-30,5,7,3,3
U065,Sales,2025-01-30,9,3,1,3
U066,Marketing,2025-01-30,7,3,1,4
U067,Engineering,2025-01-30,5,3,2,2
U068,Engineering,2025-01-30,9,6,5,3
U069,HR,2025-01-30,6,4,1,6
U070,Engineering,2025-01-30,7,4,2,3
U071,Engineering,2025-01-30,7,7,5,3
U072,Engineering,2025-01-30,6,5,3,6
U073,Marketing,2025-01-30,7,0,0,7
U074,Marketing,2025-01-30,6,4,2,4
U075,Sales,2025-01-30,6,1,1,7
U076,Engineering,2025-01-30,5,8,6,1
U077,Engineering,2025-01-30,4,8,4,3
U078,Engineering,2025-01-30,6,3,1,6
U079,Engineering,2025-01-30,5,5,2,9
U080,Sales,2025-01-30,9,3,1,8
U081,Sales,2025-01-30,10,5,3,7
U082,Sales,2025-01-30,14,1,1,7
U083,Marketing,2025-01-30,10,3,3,4
U084,Engineering,2025-01-30,9,6,4,0
U085,HR,2025-01-30,3,3,2,7
U086,Marketing,2025-01-30,10,8,6,7
U087,Sales,2025-01-30,8,1,1,6
U088,Engineering,2025-01-30,3,5,4,6
U089,Sales,2025-01-30,12,1,1,3
U090,Sales,2025-01-30,9,2,1,7
U091,Sales,2025-01-30,17,3,3,6
U092,Engineering,2025-01-30,8,5,4,1
U093,Engineering,2025-01-30,2,2,1,3
U094,Marketing,2025-01-30,10,6,4,4
U095,Finance,2025-01-30,1,6,5,5
U096,Sales,2025-01-30,6,2,0,2
U097,Engineering,2025-01-30,6,9,5,1
U098,Engineering,2025-01-30,7,6,3,2
U099,Sales,2025-01-30,8,2,2,10
U100,Finance,2025-01-30,8,3,2,8
U001,Engineering,2025-01-31,5,8,7,2
U002,Engineering,2025-01-31,4,9,6,3
U003,Engineering,2025-01-31,8,4,3,3
U004,Sales,2025-01-31,10,2,1,8
U005,Sales,2025-01-31,14,4,3,6
U006,Finance,2025-01-31,5,4,2,6
U007,Engineering,2025-01-31,11,7,4,3
U008,Sales,2025-01-31,11,2,2,9
U009,Marketing,2025-01-31,5,4,3,5
U010,Sales,2025-01-31,10,2,0,6
U011,HR,2025-01-31,5,1,0,3
U012,Finance,2025-01-31,11,1,0,7
U013,Sales,2025-01-31,10,3,3,5
U014,Sales,2025-01-31,4,2,1,6
U015,Sales,2025-01-31,12,3,3,8
U016,Engineering,2025-01-31,6,3,3,2
U017,HR,2025-01-31,5,1,1,5
U018,Sales,2025-01-31,7,4,4,7
U019,Sales,2025-01-31,13,3,2,8
U020,Engineering,2025-01-31,4,1,1,7
U021,Finance,2025-01-31,9,5,3,9
U022,Finance,2025-01-31,7,4,3,6
U023,Engineering,2025-01-31,3,1,1,2
U024,Finance,2025-01-31,9,6,5,3
U025,Marketing,2025-01-31,10,2,2,7
U026,Finance,2025-01-31,8,5,3,8
U027,Engineering,2025-01-31,12,2,0,1
U028,Engineering,2025-01-31,7,9,7,6
U029,Sales,2025-01-31,13,3,2,5
U030,Sales,2025-01-31,6,1,0,7
U031,Sales,2025-01-31,9,5,3,3
U032,HR,2025-01-31,6,2,2,9
U033,Engineering,2025-01-31,4,5,1,0
U034,Marketing,2025-01-31,5,1,1,4
U035,Finance,2025-01-31,5,7,3,5
U036,Engineering,2025-01-31,7,5,3,4
U037,Marketing,2025-01-31,8,8,6,11
U038,HR,2025-01-31,5,3,0,7
U039,Engineering,2025-01-31,5,2,1,6
U040,HR,2025-01-31,5,3,1,11
U041,Marketing,2025-01-31,6,6,4,6
U042,Marketing,2025-01-31,6,3,2,4
U043,HR,2025-01-31,4,2,0,6
U044,Engineering,2025-01-31,7,7,4,3
U045,Engineering,2025-01-31,5,4,3,2
U046,HR,2025-01-31,7,4,3,3
U047,Engineering,2025-01-31,6,2,2,6
U048,Engineering,2025-01-31,5,5,5,9
U049,Engineering,2025-01-31,5,5,3,9
U050,HR,2025-01-31,3,4,3,3
U051,Finance,2025-01-31,12,5,1,7
U052,HR,2025-01-31,7,3,1,4
U053,Marketing,2025-01-31,8,6,4,6
U054,Engineering,2025-01-31,3,4,2,6
U055,Engineering,2025-01-31,5,4,1,2
U056,Sales,2025-01-31,10,1,1,7
U057,Marketing,2025-01-31,7,4,1,4
U058,Marketing,2025-01-31,6,3,3,6
U059,Marketing,2025-01-31,8,1,0,6
U060,Engineering,2025-01-31,4,5,5,4
U061,Engineering,2025-01-31,8,4,3,2
U062,Marketing,2025-01-31,8,4,4,5
U063,Marketing,2025-01-31,6,7,5,2
U064,Engineering,2025-01-31,6,5,4,2
U065,Sales,2025-01-31,13,2,0,4
U066,Marketing,2025-01-31,11,6,3,4
U067,Engineering,2025-01-31,5,1,0,3
U068,Engineering,2025-01-31,7,7,5,2
U069,HR,2025-01-31,6,4,3,2
U070,Engineering,2025-01-31,5,3,2,2
U071,Engineering,2025-01-31,6,2,2,6
U072,Engineering,2025-01-31,5,4,3,1
U073,Marketing,2025-01-31,14,3,2,8
U074,Marketing,2025-01-31,10,4,2,3
U075,Sales,2025-01-31,11,2,2,10
U076,Engineering,2025-01-31,4,1,0,6
U077,Engineering,2025-01-31,5,7,5,2
U078,Engineering,2025-01-31,12,1,0,5
U079,Engineering,2025-01-31,8,7,7,5
U080,Sales,2025-01-31,8,7,4,4
U081,Sales,2025-01-31,11,2,2,5
U082,Sales,2025-01-31,5,1,1,4
U083,Marketing,2025-01-31,6,5,3,3
U084,Engineering,2025-01-31,3,3,2,6
U085,HR,2025-01-31,4,5,4,8
U086,Marketing,2025-01-31,12,3,3,5
U087,Sales,2025-01-31,9,0,0,14
U088,Engineering,2025-01-31,5,6,5,2
U089,Sales,2025-01-31,4,5,2,6
U090,Sales,2025-01-31,12,4,1,7
U091,Sales,2025-01-31,6,3,2,8
U092,Engineering,2025-01-31,8,4,3,6
U093,Engineering,2025-01-31,6,4,2,5
U094,Marketing,2025-01-31,6,2,1,3
U095,Finance,2025-01-31,9,3,1,2
U096,Sales,2025-01-31,14,1,0,8
U097,Engineering,2025-01-31,7,2,2,2
U098,Engineering,2025-01-31,4,5,4,5
U099,Sales,2025-01-31,10,4,1,6
U100,Finance,2025-01-31,5,5,2,4
U001,Engineering,2025-02-01,1,1,1,2
U002,Engineering,2025-02-01,1,2,0,3
U003,Engineering,2025-02-01,1,1,1,1
U004,Sales,2025-02-01,4,2,1,5
U005,Sales,2025-02-01,5,1,0,3
U006,Finance,2025-02-01,3,1,1,0
U007,Engineering,2025-02-01,1,6,6,0
U008,Sales,2025-02-01,3,0,0,4
U009,Marketing,2025-02-01,2,0,0,1
U010,Sales,2025-02-01,6,1,0,4
U011,HR,2025-02-01,2,3,0,0
U012,Finance,2025-02-01,3,0,0,1
U013,Sales,2025-02-01,2,0,0,2
U014,Sales,2025-02-01,2,0,0,1
U015,Sales,2025-02-01,1,1,0,5
U016,Engineering,2025-02-01,0,3,1,1
U017,HR,2025-02-01,2,0,0,2
U018,Sales,2025-02-01,2,0,0,1
U019,Sales,2025-02-01,7,2,2,1
U020,Engineering,2025-02-01,3,0,0,1
U021,Finance,2025-02-01,4,1,0,0
U022,Finance,2025-02-01,3,2,2,2
U023,Engineering,2025-02-01,5,1,1,1
U024,Finance,2025-02-01,6,1,0,2
U025,Marketing,2025-02-01,0,1,1,4
U026,Finance,2025-02-01,1,0,0,2
U027,Engineering,2025-02-01,7,1,1,2
U028,Engineering,2025-02-01,0,1,0,2
U029,Sales,2025-02-01,5,2,2,2
U030,Sales,2025-02-01,5,0,0,4
U031,Sales,2025-02-01,4,1,1,2
U032,HR,2025-02-01,0,1,1,1
U033,Engineering,2025-02-01,0,1,0,0
U034,Marketing,2025-02-01,2,0,0,3
U035,Finance,2025-02-01,0,0,0,2
U036,Engineering,2025-02-01,1,0,0,1
U037,Marketing,2025-02-01,2,1,0,0
U038,HR,2025-02-01,1,1,1,1
U039,Engineering,2025-02-01,1,3,2,2
U040,HR,2025-02-01,2,1,1,1
U041,Marketing,2025-02-01,3,2,2,3
U042,Marketing,2025-02-01,3,3,1,0
U043,HR,2025-02-01,2,2,2,1
U044,Engineering,2025-02-01,1,1,0,1
U045,Engineering,2025-02-01,4,1,1,0
U046,HR,2025-02-01,1,4,1,4
U047,Engineering,2025-02-01,2,4,3,0
U048,Engineering,2025-02-01,1,2,1,1
U049,Engineering,2025-02-01,1,1,1,1
U050,HR,2025-02-01,1,0,0,0
U051,Finance,2025-02-01,3,1,0,2
U052,HR,2025-02-01,3,1,0,0
U053,Marketing,2025-02-01,5,3,2,1
U054,Engineering,2025-02-01,6,2,2,0
U055,Engineering,2025-02-01,3,2,0,3
U056,Sales,2025-02-01,6,1,0,4
U057,Marketing,2025-02-01,8,1,0,1
U058,Marketing,2025-02-01,3,2,2,2
U059,Marketing,2025-02-01,4,0,0,3
U060,Engineering,2025-02-01,1,4,4,1
U061,Engineering,2025-02-01,1,1,1,0
U062,Marketing,2025-02-01,2,0,0,1
U063,Marketing,2025-02-01,5,0,0,1
U064,Engineering,2025-02-01,2,1,1,2
U065,Sales,2025-02-01,4,1,0,2
U066,Marketing,2025-02-01,4,1,0,3
U067,Engineering,2025-02-01,0,2,2,0
U068,Engineering,2025-02-01,6,4,3,1
U069,HR,2025-02-01,2,0,0,1
U070,Engineering,2025-02-01,3,4,3,0
U071,Engineering,2025-02-01,1,2,1,3
U072,Engineering,2025-02-01,3,0,0,2
U073,Marketing,2025-02-01,3,3,2,0
U074,Marketing,2025-02-01,4,3,2,2
U075,Sales,2025-02-01,3,3,1,1
U076,Engineering,2025-02-01,4,1,0,1
U077,Engineering,2025-02-01,1,0,0,1
U078,Engineering,2025-02-01,3,2,1,0
U079,Engineering,2025-02-01,0,5,3,1
U080,Sales,2025-02-01,2,0,0,2
U081,Sales,2025-02-01,1,2,1,3
U082,Sales,2025-02-01,4,2,1,2
U083,Marketing,2025-02-01,3,2,1,2
U084,Engineering,2025-02-01,3,0,0,0
U085,HR,2025-02-01,3,0,0,4
U086,Marketing,2025-02-01,4,0,0,5
U087,Sales,2025-02-01,2,3,2,0
U088,Engineering,2025-02-01,2,0,0,3
U089,Sales,2025-02-01,5,1,1,2
U090,Sales,2025-02-01,4,1,0,2
U091,Sales,2025-02-01,3,1,1,3
U092,Engineering,2025-02-01,4,3,3,2
U093,Engineering,2025-02-01,4,4,3,0
U094,Marketing,2025-02-01,2,2,2,4
U095,Finance,2025-02-01,3,2,0,3
U096,Sales,2025-02-01,4,1,1,2
U097,Engineering,2025-02-01,1,1,0,1
U098,Engineering,2025-02-01,3,0,0,1
U099,Sales,2025-02-01,1,2,1,2
U100,Finance,2025-02-01,3,4,2,3
U001,Engineering,2025-02-02,1,3,1,1
U002,Engineering,2025-02-02,0,3,3,2
U003,Engineering,2025-02-02,3,3,3,0
U004,Sales,2025-02-02,2,1,1,2
U005,Sales,2025-02-02,3,0,0,4
U006,Finance,2025-02-02,3,2,1,1
U007,Engineering,2025-02-02,2,2,1,3
U008,Sales,2025-02-02,7,0,0,3
U009,Marketing,2025-02-02,2,1,1,0
U010,Sales,2025-02-02,3,4,2,2
U011,HR,2025-02-02,1,3,1,0
U012,Finance,2025-02-02,3,2,1,1
U013,Sales,2025-02-02,5,0,0,2
U014,Sales,2025-02-02,4,0,0,2
U015,Sales,2025-02-02,2,1,1,3
U016,Engineering,2025-02-02,0,1,0,1
U017,HR,2025-02-02,0,4,3,3
U018,Sales,2025-02-02,0,0,0,6
U019,Sales,2025-02-02,5,2,2,2
U020,Engineering,2025-02-02,4,3,2,1
U021,Finance,2025-02-02,8,1,1,2
U022,Finance,2025-02-02,1,1,0,2
U023,Engineering,2025-02-02,3,2,2,3
U024,Finance,2025-02-02,0,2,2,3
U025,Marketing,2025-02-02,2,0,0,1
U026,Finance,2025-02-02,3,1,1,2
U027,Engineering,2025-02-02,2,2,1,0
U028,Engineering,2025-02-02,2,1,1,1
U029,Sales,2025-02-02,3,1,1,2
U030,Sales,2025-02-02,4,2,1,3
U031,Sales,2025-02-02,6,1,0,1
U032,HR,2025-02-02,0,1,0,1
U033,Engineering,2025-02-02,5,4,4,0
U034,Marketing,2025-02-02,3,2,1,4
U035,Finance,2025-02-02,2,2,2,3
U036,Engineering,2025-02-02,1,2,2,0
U037,Marketing,2025-02-02,3,2,1,1
U038,HR,2025-02-02,0,1,1,2
U039,Engineering,2025-02-02,2,1,1,2
U040,HR,2025-02-02,2,1,1,2
U041,Marketing,2025-02-02,5,0,0,3
U042,Marketing,2025-02-02,1,2,2,3
U043,HR,2025-02-02,1,1,1,2
U044,Engineering,2025-02-02,3,2,2,0
U045,Engineering,2025-02-02,5,4,2,3
U046,HR,2025-02-02,2,2,1,2
U047,Engineering,2025-02-02,2,2,2,2
U048,Engineering,2025-02-02,1,3,2,1
U049,Engineering,2025-02-02,1,2,2,2
U050,HR,2025-02-02,3,1,0,1
U051,Finance,2025-02-02,2,3,1,2
U052,HR,2025-02-02,3,0,0,3
U053,Marketing,2025-02-02,6,2,2,1
U054,Engineering,2025-02-02,2,3,2,3
U055,Engineering,2025-02-02,1,2,2,2
U056,Sales,2025-02-02,1,0,0,0
U057,Marketing,2025-02-02,4,1,0,2
U058,Marketing,2025-02-02,2,3,2,1
U059,Marketing,2025-02-02,5,1,1,4
U060,Engineering,2025-02-02,2,2,1,1
U061,Engineering,2025-02-02,3,4,3,1
U062,Marketing,2025-02-02,2,1,1,0
U063,Marketing,2025-02-02,3,1,1,3
U064,Engineering,2025-02-02,5,0,0,2
U065,Sales,2025-02-02,5,0,0,4
U066,Marketing,2025-02-02,2,1,0,2
U067,Engineering,2025-02-02,2,1,1,0
U068,Engineering,2025-02-02,2,3,2,0
U069,HR,2025-02-02,3,1,1,0
U070,Engineering,2025-02-02,3,4,4,1
U071,Engineering,2025-02-02,6,1,1,0
U072,Engineering,2025-02-02,2,3,2,2
U073,Marketing,2025-02-02,2,2,2,3
U074,Marketing,2025-02-02,4,3,3,1
U075,Sales,2025-02-02,5,1,1,3
U076,Engineering,2025-02-02,2,2,1,1
U077,Engineering,2025-02-02,4,2,2,2
U078,Engineering,2025-02-02,1,3,2,1
U079,Engineering,2025-02-02,1,2,1,0
U080,Sales,2025-02-02,4,1,1,1
U081,Sales,2025-02-02,4,2,2,2
U082,Sales,2025-02-02,5,1,0,0
U083,Marketing,2025-02-02,2,1,0,1
U084,Engineering,2025-02-02,1,0,0,0
U085,HR,2025-02-02,2,1,0,1
U086,Marketing,2025-02-02,5,0,0,3
U087,Sales,2025-02-02,2,1,0,3
U088,Engineering,2025-02-02,0,1,1,1
U089,Sales,2025-02-02,7,2,1,1
U090,Sales,2025-02-02,5,0,0,3
U091,Sales,2025-02-02,7,1,1,2
U092,Engineering,2025-02-02,2,2,2,1
U093,Engineering,2025-02-02,4,1,1,2
U094,Marketing,2025-02-02,1,2,1,3
U095,Finance,2025-02-02,3,4,4,2
U096,Sales,2025-02-02,5,1,0,4
U097,Engineering,2025-02-02,1,2,2,2
U098,Engineering,2025-02-02,3,1,1,3
U099,Sales,2025-02-02,6,0,0,2
U100,Finance,2025-02-02,3,0,0,2
U001,Engineering,2025-02-03,4,4,4,3
U002,Engineering,2025-02-03,4,3,3,4
U003,Engineering,2025-02-03,7,6,4,5
U004,Sales,2025-02-03,16,1,0,2
U005,Sales,2025-02-03,4,4,1,7
U006,Finance,2025-02-03,12,2,1,8
U007,Engineering,2025-02-03,5,5,4,5
U008,Sales,2025-02-03,7,5,4,4
U009,Marketing,2025-02-03,5,2,2,5
U010,Sales,2025-02-03,8,0,0,6
U011,HR,2025-02-03,5,4,1,0
U012,Finance,2025-02-03,2,3,1,2
U013,Sales,2025-02-03,8,2,1,3
U014,Sales,2025-02-03,8,2,1,7
U015,Sales,2025-02-03,11,4,2,7
U016,Engineering,2025-02-03,7,6,5,4
U017,HR,2025-02-03,6,3,3,6
U018,Sales,2025-02-03,19,4,2,2
U019,Sales,2025-02-03,14,5,3,6
U020,Engineering,2025-02-03,4,7,5,7
U021,Finance,2025-02-03,5,6,4,4
U022,Finance,2025-02-03,5,3,3,4
U023,Engineering,2025-02-03,5,4,1,8
U024,Finance,2025-02-03,9,3,1,6
U025,Marketing,2025-02-03,6,5,3,4
U026,Finance,2025-02-03,6,3,0,0
U027,Engineering,2025-02-03,6,6,5,0
U028,Engineering,2025-02-03,10,6,5,4
U029,Sales,2025-02-03,8,4,1,5
U030,Sales,2025-02-03,13,5,1,3
U031,Sales,2025-02-03,9,1,1,6
U032,HR,2025-02-03,2,2,2,8
U033,Engineering,2025-02-03,7,2,2,7
U034,Marketing,2025-02-03,9,3,3,8
U035,Finance,2025-02-03,7,4,3,3
U036,Engineering,2025-02-03,7,8,6,6
U037,Marketing,2025-02-03,9,3,2,6
U038,HR,2025-02-03,8,2,1,8
U039,Engineering,2025-02-03,5,6,4,8
U040,HR,2025-02-03,5,1,1,8
U041,Marketing,2025-02-03,9,3,2,7
U042,Marketing,2025-02-03,7,3,2,2
U043,HR,2025-02-03,7,5,4,7
U044,Engineering,2025-02-03,5,8,6,3
U045,Engineering,2025-02-03,6,5,3,6
U046,HR,2025-02-03,4,3,1,4
U047,Engineering,2025-02-03,9,6,6,6
U048,Engineering,2025-02-03,7,6,6,6
U049,Engineering,2025-02-03,12,3,3,6
U050,HR,2025-02-03,3,3,2,9
U051,Finance,2025-02-03,14,5,3,3
U052,HR,2025-02-03,6,3,0,7
U053,Marketing,2025-02-03,12,3,2,6
U054,Engineering,2025-02-03,8,10,8,2
U055,Engineering,2025-02-03,10,6,5,6
U056,Sales,2025-02-03,16,3,2,4
U057,Marketing,2025-02-03,8,3,1,2
U058,Marketing,2025-02-03,7,8,5,5
U059,Marketing,2025-02-03,7,5,4,6
U060,Engineering,2025-02-03,3,7,4,5
U061,Engineering,2025-02-03,6,3,3,2
U062,Marketing,2025-02-03,10,4,2,7
U063,Marketing,2025-02-03,5,1,0,5
U064,Engineering,2025-02-03,9,4,3,3
U065,Sales,2025-02-03,7,2,1,7
U066,Marketing,2025-02-03,11,3,3,8
U067,Engineering,2025-02-03,11,5,5,4
U068,Engineering,2025-02-03,6,6,5,7
U069,HR,2025-02-03,5,5,5,4
U070,Engineering,2025-02-03,7,5,3,8
U071,Engineering,2025-02-03,5,5,4,4
U072,Engineering,2025-02-03,6,6,5,3
U073,Marketing,2025-02-03,7,3,2,3
U074,Marketing,2025-02-03,6,2,2,7
U075,Sales,2025-02-03,8,2,1,6
U076,Engineering,2025-02-03,6,7,5,5
U077,Engineering,2025-02-03,6,4,3,3
U078,Engineering,2025-02-03,6,5,4,4
U079,Engineering,2025-02-03,4,3,3,3
U080,Sales,2025-02-03,7,6,2,7
U081,Sales,2025-02-03,11,1,0,6
U082,Sales,2025-02-03,16,3,2,7
U083,Marketing,2025-02-03,0,7,4,8
U084,Engineering,2025-02-03,2,4,2,4
U085,HR,2025-02-03,7,5,2,5
U086,Marketing,2025-02-03,8,1,1,4
U087,Sales,2025-02-03,4,2,2,13
U088,Engineering,2025-02-03,8,4,4,1
U089,Sales,2025-02-03,11,2,2,7
U090,Sales,2025-02-03,10,2,2,4
U091,Sales,2025-02-03,12,3,2,5
U092,Engineering,2025-02-03,10,6,4,3
U093,Engineering,2025-02-03,4,3,3,8
U094,Marketing,2025-02-03,5,9,5,3
U095,Finance,2025-02-03,10,1,1,4
U096,Sales,2025-02-03,15,5,5,8
U097,Engineering,2025-02-03,7,6,5,3
U098,Engineering,2025-02-03,7,2,2,2
U099,Sales,2025-02-03,13,1,0,2
U100,Finance,2025-02-03,6,9,5,3
U001,Engineering,2025-02-04,5,4,4,5
U002,Engineering,2025-02-04,3,5,1,6
U003,Engineering,2025-02-04,11,5,2,2
U004,Sales,2025-02-04,7,3,2,6
U005,Sales,2025-02-04,12,2,0,9
U006,Finance,2025-02-04,5,4,1,3
U007,Engineering,2025-02-04,6,7,4,4
U008,Sales,2025-02-04,9,3,1,6
U009,Marketing,2025-02-04,6,7,6,2
U010,Sales,2025-02-04,15,3,1,10
U011,HR,2025-02-04,4,3,2,6
U012,Finance,2025-02-04,8,5,4,4
U013,Sales,2025-02-04,9,3,2,8
U014,Sales,2025-02-04,10,1,1,3
U015,Sales,2025-02-04,9,4,2,9
U016,Engineering,2025-02-04,4,5,2,6
U017,HR,2025-02-04,6,5,3,3
U018,Sales,2025-02-04,12,4,2,7
U019,Sales,2025-02-04,12,4,2,9
U020,Engineering,2025-02-04,8,2,2,4
U021,Finance,2025-02-04,5,5,3,7
U022,Finance,2025-02-04,9,6,4,6
U023,Engineering,2025-02-04,4,5,4,5
U024,Finance,2025-02-04,3,2,2,5
U025,Marketing,2025-02-04,7,1,1,8
U026,Finance,2025-02-04,10,1,1,3
U027,Engineering,2025-02-04,7,8,7,4
U028,Engineering,2025-02-04,4,6,5,2
U029,Sales,2025-02-04,12,2,1,4
U030,Sales,2025-02-04,12,6,3,2
U031,Sales,2025-02-04,6,2,1,3
U032,HR,2025-02-04,5,2,2,2
U033,Engineering,2025-02-04,6,2,2,5
U034,Marketing,2025-02-04,7,3,1,2
U035,Finance,2025-02-04,5,1,0,7
U036,Engineering,2025-02-04,1,6,4,3
U037,Marketing,2025-02-04,12,4,3,4
U038,HR,2025-02-04,3,4,2,5
U039,Engineering,2025-02-04,4,3,1,5
U040,HR,2025-02-04,6,5,2,9
U041,Marketing,2025-02-04,8,5,4,6
U042,Marketing,2025-02-04,6,2,1,4
U043,HR,2025-02-04,2,3,2,4
U044,Engineering,2025-02-04,8,9,7,3
U045,Engineering,2025-02-04,8,6,5,5
U046,HR,2025-02-04,8,2,2,6
U047,Engineering,2025-02-04,7,12,10,4
U048,Engineering,2025-02-04,9,5,3,3
U049,Engineering,2025-02-04,9,2,1,6
U050,HR,2025-02-04,3,2,1,6
U051,Finance,2025-02-04,6,7,3,4
U052,HR,2025-02-04,6,1,1,15
U053,Marketing,2025-02-04,8,5,1,3
U054,Engineering,2025-02-04,10,6,5,2
U055,Engineering,2025-02-04,7,4,3,5
U056,Sales,2025-02-04,13,4,2,4
U057,Marketing,2025-02-04,4,3,3,7
U058,Marketing,2025-02-04,10,4,3,8
U059,Marketing,2025-02-04,8,3,3,8
U060,Engineering,2025-02-04,7,7,4,8
U061,Engineering,2025-02-04,8,7,7,4
U062,Marketing,2025-02-04,11,6,4,4
U063,Marketing,2025-02-04,8,8,6,5
U064,Engineering,2025-02-04,6,5,3,2
U065,Sales,2025-02-04,20,0,0,6
U066,Marketing,2025-02-04,7,4,2,1
U067,Engineering,2025-02-04,8,9,4,7
U068,Engineering,2025-02-04,4,5,2,9
U069,HR,2025-02-04,4,7,2,4
U070,Engineering,2025-02-04,2,5,2,7
U071,Engineering,2025-02-04,1,3,3,0
U072,Engineering,2025-02-04,4,7,6,8
U073,Marketing,2025-02-04,7,0,0,5
U074,Marketing,2025-02-04,7,6,5,13
U075,Sales,2025-02-04,12,5,2,7
U076,Engineering,2025-02-04,9,7,5,4
U077,Engineering,2025-02-04,3,10,9,4
U078,Engineering,2025-02-04,7,5,3,7
U079,Engineering,2025-02-04,5,4,3,6
U080,Sales,2025-02-04,8,2,1,6
U081,Sales,2025-02-04,13,5,3,10
U082,Sales,2025-02-04,11,1,1,5
U083,Marketing,2025-02-04,2,3,2,6
U084,Engineering,2025-02-04,6,2,0,5
U085,HR,2025-02-04,4,2,0,7
U086,Marketing,2025-02-04,11,5,5,7
U087,Sales,2025-02-04,5,6,4,5
U088,Engineering,2025-02-04,3,7,4,4
U089,Sales,2025-02-04,8,0,0,8
U090,Sales,2025-02-04,7,3,2,5
U091,Sales,2025-02-04,7,7,3,8
U092,Engineering,2025-02-04,5,4,2,3
U093,Engineering,2025-02-04,6,3,3,2
U094,Marketing,2025-02-04,10,4,3,7
U095,Finance,2025-02-04,5,6,3,7
U096,Sales,2025-02-04,10,3,2,3
U097,Engineering,2025-02-04,4,3,2,3
U098,Engineering,2025-02-04,6,3,3,6
U099,Sales,2025-02-04,6,3,3,9
U100,Finance,2025-02-04,4,6,4,4
U001,Engineering,2025-02-05,2,5,3,5
U002,Engineering,2025-02-05,2,3,3,8
U003,Engineering,2025-02-05,3,5,4,3
U004,Sales,2025-02-05,7,4,3,10
U005,Sales,2025-02-05,8,5,2,4
U006,Finance,2025-02-05,5,1,0,4
U007,Engineering,2025-02-05,6,10,7,4
U008,Sales,2025-02-05,13,2,2,6
U009,Marketing,2025-02-05,10,4,3,4
U010,Sales,2025-02-05,12,2,2,3
U011,HR,2025-02-05,7,5,3,5
U012,Finance,2025-02-05,8,2,2,5
U013,Sales,2025-02-05,15,0,0,4
U014,Sales,2025-02-05,11,7,1,5
U015,Sales,2025-02-05,12,3,1,6
U016,Engineering,2025-02-05,10,4,1,3
U017,HR,2025-02-05,6,0,0,7
U018,Sales,2025-02-05,15,4,2,6
U019,Sales,2025-02-05,12,6,3,3
U020,Engineering,2025-02-05,5,4,3,4
U021,Finance,2025-02-05,9,3,1,7
U022,Finance,2025-02-05,6,9,7,5
U023,Engineering,2025-02-05,6,5,3,2
U024,Finance,2025-02-05,10,3,2,8
U025,Marketing,2025-02-05,8,5,2,4
U026,Finance,2025-02-05,6,1,0,5
U027,Engineering,2025-02-05,6,8,5,7
U028,Engineering,2025-02-05,7,6,4,4
U029,Sales,2025-02-05,11,3,0,10
U030,Sales,2025-02-05,5,4,1,2
U031,Sales,2025-02-05,7,3,0,4
U032,HR,2025-02-05,3,1,1,5
